image_path,dataset,chi2_score,semantic_score,decision
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000090_leftImg8bit.png,lostandfound,22.2264,-1160.2523,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000100_leftImg8bit.png,lostandfound,21.6793,-1276.4998,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000110_leftImg8bit.png,lostandfound,19.4397,-1388.9745,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000090_leftImg8bit.png,lostandfound,8.8396,-1397.5999,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000090_leftImg8bit.png,lostandfound,17.9005,-1377.058,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000110_leftImg8bit.png,lostandfound,20.9043,-1369.9677,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000120_leftImg8bit.png,lostandfound,15.3825,-1187.3096,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000100_leftImg8bit.png,lostandfound,24.0861,-1346.8629,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000140_leftImg8bit.png,lostandfound,24.4561,-1360.2129,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000110_leftImg8bit.png,lostandfound,21.3689,-1384.2393,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000070_leftImg8bit.png,lostandfound,16.7068,-1277.6113,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000080_leftImg8bit.png,lostandfound,13.8033,-1426.0951,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000090_leftImg8bit.png,lostandfound,23.862,-1409.6543,pass
test/05_Schafgasse_1/05_Schafgasse_1_000001_000100_leftImg8bit.png,lostandfound,11.5025,-1403.8751,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000130_leftImg8bit.png,lostandfound,62.8866,-1428.0985,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000140_leftImg8bit.png,lostandfound,40.478,-1338.6115,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000160_leftImg8bit.png,lostandfound,40.0386,-1379.7596,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000030_leftImg8bit.png,lostandfound,46.483,-1211.0797,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000040_leftImg8bit.png,lostandfound,55.1648,-1394.9064,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000060_leftImg8bit.png,lostandfound,21.5007,-1193.7506,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000070_leftImg8bit.png,lostandfound,18.7894,-1251.3015,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000020_leftImg8bit.png,lostandfound,26.6569,-1176.1821,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000030_leftImg8bit.png,lostandfound,35.6472,-1191.8251,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000040_leftImg8bit.png,lostandfound,32.5367,-1421.1477,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000050_leftImg8bit.png,lostandfound,65.0988,-1065.9548,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000060_leftImg8bit.png,lostandfound,41.1625,-1124.9497,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000070_leftImg8bit.png,lostandfound,26.8055,-1138.1919,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000080_leftImg8bit.png,lostandfound,69.1423,-1218.178,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000030_leftImg8bit.png,lostandfound,14.2444,-1197.1194,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000040_leftImg8bit.png,lostandfound,23.7034,-1299.8369,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000050_leftImg8bit.png,lostandfound,19.8761,-1419.7961,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000070_leftImg8bit.png,lostandfound,35.3974,-1209.8291,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000080_leftImg8bit.png,lostandfound,46.0546,-1132.1339,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000090_leftImg8bit.png,lostandfound,27.4475,-1410.6876,pass
test/05_Schafgasse_1/05_Schafgasse_1_000006_000030_leftImg8bit.png,lostandfound,57.5211,-1347.082,pass
test/05_Schafgasse_1/05_Schafgasse_1_000007_000010_leftImg8bit.png,lostandfound,63.4136,-1164.259,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000030_leftImg8bit.png,lostandfound,66.3771,-1371.8923,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000040_leftImg8bit.png,lostandfound,19.996,-1333.694,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000050_leftImg8bit.png,lostandfound,11.0853,-1333.0236,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000080_leftImg8bit.png,lostandfound,13.2196,-1317.7191,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000090_leftImg8bit.png,lostandfound,17.8422,-1342.861,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000100_leftImg8bit.png,lostandfound,25.2316,-1377.1359,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000110_leftImg8bit.png,lostandfound,10.4257,-1362.4017,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000140_leftImg8bit.png,lostandfound,28.4536,-1256.762,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000150_leftImg8bit.png,lostandfound,29.1022,-983.9156,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000160_leftImg8bit.png,lostandfound,16.7855,-1342.7876,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000170_leftImg8bit.png,lostandfound,19.2246,-1431.8387,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000180_leftImg8bit.png,lostandfound,12.3831,-1320.3116,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000090_leftImg8bit.png,lostandfound,7.429,-1302.8562,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000100_leftImg8bit.png,lostandfound,30.8695,-1372.8959,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000110_leftImg8bit.png,lostandfound,9.0056,-1246.1592,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000120_leftImg8bit.png,lostandfound,7.5613,-1290.6302,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000130_leftImg8bit.png,lostandfound,4.2065,-1399.3743,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000140_leftImg8bit.png,lostandfound,46.3614,-1332.3302,pass
test/05_Schafgasse_1/05_Schafgasse_1_000011_000110_leftImg8bit.png,lostandfound,17.4268,-1309.1646,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000050_leftImg8bit.png,lostandfound,8.9107,-1239.2144,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000100_leftImg8bit.png,lostandfound,19.0334,-1307.0671,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000110_leftImg8bit.png,lostandfound,6.2373,-1283.9617,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000090_leftImg8bit.png,lostandfound,4.5914,-1337.0161,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000100_leftImg8bit.png,lostandfound,4.5253,-1177.5762,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000160_leftImg8bit.png,lostandfound,13.6999,-1399.1765,pass
test/05_Schafgasse_1/05_Schafgasse_1_000014_000040_leftImg8bit.png,lostandfound,15.2502,-1351.6031,pass
test/05_Schafgasse_1/05_Schafgasse_1_000014_000050_leftImg8bit.png,lostandfound,19.6689,-1383.0316,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000050_leftImg8bit.png,lostandfound,27.7544,-1202.095,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000060_leftImg8bit.png,lostandfound,12.3511,-1193.485,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000070_leftImg8bit.png,lostandfound,26.1373,-1203.1558,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000060_leftImg8bit.png,lostandfound,15.5528,-1369.9791,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000070_leftImg8bit.png,lostandfound,10.1134,-1408.5361,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000080_leftImg8bit.png,lostandfound,40.5506,-1406.7723,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000090_leftImg8bit.png,lostandfound,17.5933,-1255.9153,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000100_leftImg8bit.png,lostandfound,26.2423,-1311.7693,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000110_leftImg8bit.png,lostandfound,13.1957,-1218.7936,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000030_leftImg8bit.png,lostandfound,15.5735,-1275.775,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000040_leftImg8bit.png,lostandfound,21.8068,-1196.1589,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000050_leftImg8bit.png,lostandfound,36.6783,-1080.251,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000060_leftImg8bit.png,lostandfound,7.025,-1273.6635,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000070_leftImg8bit.png,lostandfound,11.6205,-1156.7697,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000080_leftImg8bit.png,lostandfound,22.0962,-1358.6776,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000090_leftImg8bit.png,lostandfound,15.7538,-1360.1204,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000100_leftImg8bit.png,lostandfound,26.0881,-1351.5791,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000030_leftImg8bit.png,lostandfound,7.8666,-1303.5365,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000040_leftImg8bit.png,lostandfound,21.9825,-1166.7114,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000050_leftImg8bit.png,lostandfound,28.2775,-1335.1129,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000060_leftImg8bit.png,lostandfound,19.8774,-1107.137,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000070_leftImg8bit.png,lostandfound,13.7039,-1233.7886,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000070_leftImg8bit.png,lostandfound,14.474,-1139.6531,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000080_leftImg8bit.png,lostandfound,21.8043,-1161.926,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000090_leftImg8bit.png,lostandfound,20.1879,-1275.5938,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000100_leftImg8bit.png,lostandfound,18.321,-1352.1263,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000110_leftImg8bit.png,lostandfound,19.6537,-1164.7424,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000120_leftImg8bit.png,lostandfound,35.3864,-1162.647,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000130_leftImg8bit.png,lostandfound,30.5191,-1072.0375,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000140_leftImg8bit.png,lostandfound,21.3636,-1256.9171,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000150_leftImg8bit.png,lostandfound,12.3647,-1116.413,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000180_leftImg8bit.png,lostandfound,20.1212,-1360.7393,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000200_leftImg8bit.png,lostandfound,13.7431,-1346.7469,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000200_leftImg8bit.png,lostandfound,21.7888,-1418.6472,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000210_leftImg8bit.png,lostandfound,32.0148,-1289.566,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000220_leftImg8bit.png,lostandfound,16.8384,-1344.7885,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000230_leftImg8bit.png,lostandfound,54.2568,-1367.8395,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000240_leftImg8bit.png,lostandfound,37.1077,-1409.4213,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000250_leftImg8bit.png,lostandfound,40.885,-1192.0616,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000260_leftImg8bit.png,lostandfound,44.5789,-1279.1206,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000200_leftImg8bit.png,lostandfound,32.8713,-1420.8921,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000230_leftImg8bit.png,lostandfound,34.4968,-1227.5126,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000280_leftImg8bit.png,lostandfound,24.7609,-1248.3196,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000370_leftImg8bit.png,lostandfound,7.1061,-1364.9194,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000380_leftImg8bit.png,lostandfound,34.1655,-1413.5637,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000390_leftImg8bit.png,lostandfound,24.0675,-1371.2592,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000420_leftImg8bit.png,lostandfound,11.3451,-1334.1642,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000170_leftImg8bit.png,lostandfound,26.5727,-1400.7703,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000220_leftImg8bit.png,lostandfound,28.2376,-1317.8011,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000340_leftImg8bit.png,lostandfound,15.1125,-1304.9946,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000040_leftImg8bit.png,lostandfound,26.8814,-1279.2573,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000100_leftImg8bit.png,lostandfound,25.6338,-1399.7604,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000110_leftImg8bit.png,lostandfound,21.8313,-1367.825,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000120_leftImg8bit.png,lostandfound,24.3091,-1297.4406,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000020_leftImg8bit.png,lostandfound,21.6671,-1335.3544,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000040_leftImg8bit.png,lostandfound,12.3262,-1387.1791,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000060_leftImg8bit.png,lostandfound,25.8907,-1419.969,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000070_leftImg8bit.png,lostandfound,10.9174,-1339.7637,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000090_leftImg8bit.png,lostandfound,11.322,-1328.2849,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000100_leftImg8bit.png,lostandfound,33.1625,-1407.415,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000110_leftImg8bit.png,lostandfound,22.5048,-1303.5736,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000120_leftImg8bit.png,lostandfound,30.6663,-1355.4357,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000130_leftImg8bit.png,lostandfound,44.9053,-1360.1368,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000140_leftImg8bit.png,lostandfound,30.3706,-1159.7368,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000150_leftImg8bit.png,lostandfound,29.4115,-1249.9376,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000160_leftImg8bit.png,lostandfound,30.5889,-1236.392,pass
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000060_leftImg8bit.png,lostandfound,29.3286,-1306.8048,pass
