image_path,dataset_name,ground_truth,chi2_score
100k/val/b6accff3-eb28ad4f.jpg,bdd100k_val,ID,12.472961844195844
100k/val/b6aeb288-6615a6dc.jpg,bdd100k_val,ID,44.07636745692457
100k/val/b6aeb288-c860c9a2.jpg,bdd100k_val,ID,65.84322992221323
100k/val/b6af8c92-ba98fb91.jpg,bdd100k_val,ID,9.318911795086683
100k/val/b6afe56b-ec85d002.jpg,bdd100k_val,ID,19.30237037200022
100k/val/b6b01f9f-5ed424ca.jpg,bdd100k_val,ID,22.314377819569803
100k/val/b6b01f9f-f6aa5d75.jpg,bdd100k_val,ID,26.81515645428699
100k/val/b6b047b4-3fccc761.jpg,bdd100k_val,ID,29.394123245967744
100k/val/b6b047b4-7bdf1e93.jpg,bdd100k_val,ID,11.076300960940149
100k/val/b6b047b4-ca577730.jpg,bdd100k_val,ID,16.232446764071202
100k/val/b6b047b4-e61f09a7.jpg,bdd100k_val,ID,20.84588974631727
100k/val/b6b0d831-7abd7933.jpg,bdd100k_val,ID,11.141878722530544
100k/val/b6b536f4-c90f357e.jpg,bdd100k_val,ID,72.48442959221562
100k/val/b6b616b3-979e75c3.jpg,bdd100k_val,ID,90.04685091764314
100k/val/b6b6fd86-ab4d10f6.jpg,bdd100k_val,ID,17.071183890801013
100k/val/b6b7800d-bdecc6bc.jpg,bdd100k_val,ID,22.425504464383387
100k/val/b6b871e8-e0718c93.jpg,bdd100k_val,ID,26.490984818928666
100k/val/b6b8d59f-e8059575.jpg,bdd100k_val,ID,10.239011253198342
100k/val/b6b9069a-4908df6a.jpg,bdd100k_val,ID,159.9116813783214
100k/val/b6b9069a-5417277d.jpg,bdd100k_val,ID,113.6173741651833
100k/val/b6b9d3c1-d683dfce.jpg,bdd100k_val,ID,5.951836268044916
100k/val/b6ba23a1-4d9e1f20.jpg,bdd100k_val,ID,38.69373302124684
100k/val/b6ba23a1-98fd0d6b.jpg,bdd100k_val,ID,15.825409158785467
100k/val/b6bac30c-216dc02e.jpg,bdd100k_val,ID,22.10814385191823
100k/val/b6bb7bc8-795f455a.jpg,bdd100k_val,ID,73.92094802490242
100k/val/b6bd79c8-c94f5c10.jpg,bdd100k_val,ID,19.68409068739281
100k/val/b6bdb46e-2c60ecc3.jpg,bdd100k_val,ID,15.7101493954227
100k/val/b6bdb46e-3709d206.jpg,bdd100k_val,ID,31.933908196511332
100k/val/b6bec9b9-3ceaf9b6.jpg,bdd100k_val,ID,4.451683269006974
100k/val/b6bec9b9-a964c43a.jpg,bdd100k_val,ID,30.150826733071707
100k/val/b6c0964a-87b5d540.jpg,bdd100k_val,ID,83.31005770981194
100k/val/b6c22033-a2105050.jpg,bdd100k_val,ID,17.333942602346934
100k/val/b6c2a409-b0dacc13.jpg,bdd100k_val,ID,44.95024121499517
100k/val/b6c2d715-ba5d6ecc.jpg,bdd100k_val,ID,69.97820113011886
100k/val/b6c3cbb0-1c4e006c.jpg,bdd100k_val,ID,11.457829740316345
100k/val/b6c6e6fe-1c5ab635.jpg,bdd100k_val,ID,30.982745016899454
100k/val/b6c6e6fe-f325bc62.jpg,bdd100k_val,ID,15.694953549092798
100k/val/b6c771db-9c243cab.jpg,bdd100k_val,ID,48.03454767330873
100k/val/b6c771db-a92c32e3.jpg,bdd100k_val,ID,12.69709270236117
100k/val/b6c771db-f15d8a40.jpg,bdd100k_val,ID,24.24264184617345
100k/val/b6c89a7e-23a41125.jpg,bdd100k_val,ID,29.05812643374653
100k/val/b6c938b0-7bc5d2b8.jpg,bdd100k_val,ID,34.072679104048035
100k/val/b6c938b0-a748acc1.jpg,bdd100k_val,ID,46.778903173777174
100k/val/b6c938b0-c1d453f8.jpg,bdd100k_val,ID,16.20445060970777
100k/val/b6ca7400-0ed0dc64.jpg,bdd100k_val,ID,25.823559070599554
100k/val/b6cad0b4-56d2e2d9.jpg,bdd100k_val,ID,10.796619019795765
100k/val/b6cbfcf4-ce2bfe3b.jpg,bdd100k_val,ID,49.89852470213436
100k/val/b6cbfcf4-cfa37f13.jpg,bdd100k_val,ID,49.7917221551472
100k/val/b6ceb8b8-0aeb8a64.jpg,bdd100k_val,ID,24.459840912961482
100k/val/b6cebd5a-5ca64f5f.jpg,bdd100k_val,ID,12.581900460266686
100k/val/b6d0b46a-ec482777.jpg,bdd100k_val,ID,22.974519516289305
100k/val/b6d0b9d1-3460a220.jpg,bdd100k_val,ID,119.9939889151464
100k/val/b6d0b9d1-97b198c7.jpg,bdd100k_val,ID,83.80692067403469
100k/val/b6d0b9d1-9e750bae.jpg,bdd100k_val,ID,24.048846359991757
100k/val/b6d0b9d1-a2c6c924.jpg,bdd100k_val,ID,36.96423474113994
100k/val/b6d0b9d1-bfbc7861.jpg,bdd100k_val,ID,15.066234406117923
100k/val/b6d0b9d1-d643d86a.jpg,bdd100k_val,ID,47.7739339434934
100k/val/b6d0b9d1-f5531bf3.jpg,bdd100k_val,ID,10.527897492688215
100k/val/b6d1c1f6-998f36f3.jpg,bdd100k_val,ID,11.462144654797466
100k/val/b6d2717a-6e17bbb1.jpg,bdd100k_val,ID,39.31663119052923
100k/val/b6d2717a-a24fc378.jpg,bdd100k_val,ID,63.47408392374546
100k/val/b6d2717a-d8d1bc0c.jpg,bdd100k_val,ID,67.62232525873559
100k/val/b6d5b39b-710032ac.jpg,bdd100k_val,ID,23.155842576771136
100k/val/b6d6e4f6-cc416656.jpg,bdd100k_val,ID,16.62317336501787
100k/val/b6d82c09-389f4f78.jpg,bdd100k_val,ID,21.21448901344216
100k/val/b6d82c09-e7005951.jpg,bdd100k_val,ID,13.685441488696359
100k/val/b6d855a5-38d55a26.jpg,bdd100k_val,ID,12.744609262762939
100k/val/b6d855a5-c1d5a996.jpg,bdd100k_val,ID,3.426341830378378
100k/val/b6d9b0ba-a0a7525e.jpg,bdd100k_val,ID,57.772179471364744
100k/val/b6db090c-2b1971cf.jpg,bdd100k_val,ID,20.865129323428786
100k/val/b6db6674-29fd8e88.jpg,bdd100k_val,ID,29.855712466526253
100k/val/b6db6674-74fe17d1.jpg,bdd100k_val,ID,7.706340415380526
100k/val/b6db6674-bd255464.jpg,bdd100k_val,ID,15.904539867046923
100k/val/b6ddc104-54cc00e3.jpg,bdd100k_val,ID,12.20487699271082
100k/val/b6ddc104-b6089ee2.jpg,bdd100k_val,ID,9.127511057270148
100k/val/b6ddc104-dd647db8.jpg,bdd100k_val,ID,12.942130491554645
100k/val/b6de6d24-bfcf2de4.jpg,bdd100k_val,ID,72.22814955072668
100k/val/b6decb24-0de96f8c.jpg,bdd100k_val,ID,18.775216408282393
100k/val/b6decb24-390c9ae7.jpg,bdd100k_val,ID,5.582382750315973
100k/val/b6decb24-3f0404d4.jpg,bdd100k_val,ID,17.56016100751966
100k/val/b6decb24-75789742.jpg,bdd100k_val,ID,3.4527564491002236
100k/val/b6decb24-7fbd99e8.jpg,bdd100k_val,ID,6.599785855902948
100k/val/b6decb24-82234e11.jpg,bdd100k_val,ID,20.52751610920735
100k/val/b6decb24-fffc40f7.jpg,bdd100k_val,ID,40.12282180595919
100k/val/b6df605f-34527b5f.jpg,bdd100k_val,ID,22.496682138760566
100k/val/b6df605f-51c158b8.jpg,bdd100k_val,ID,23.791611978308538
100k/val/b6df605f-5f035267.jpg,bdd100k_val,ID,5.9392860940289935
100k/val/b6df605f-acdccf67.jpg,bdd100k_val,ID,23.28411238626584
100k/val/b6e264cf-d2600371.jpg,bdd100k_val,ID,17.96621363305957
100k/val/b6e2a815-20a3637b.jpg,bdd100k_val,ID,19.87941785552279
100k/val/b6e2a815-6106646d.jpg,bdd100k_val,ID,37.12771626323069
100k/val/b6e49a81-ca7f9e9d.jpg,bdd100k_val,ID,5.9485036747002615
100k/val/b6e4a55e-0684fdec.jpg,bdd100k_val,ID,7.999800152510944
100k/val/b6e4a55e-2e6228cc.jpg,bdd100k_val,ID,13.159630951732561
100k/val/b6e4a55e-4a7068f1.jpg,bdd100k_val,ID,24.286291592593233
100k/val/b6e591bd-d509b54b.jpg,bdd100k_val,ID,16.004302482187363
100k/val/b6e5b2fd-1e596798.jpg,bdd100k_val,ID,37.15994521006218
100k/val/b6e602b3-50bfb157.jpg,bdd100k_val,ID,4.433760737913959
100k/val/b6e683d2-84d2dfbf.jpg,bdd100k_val,ID,13.203951860075911
100k/val/b6e683d2-bd7cdcbb.jpg,bdd100k_val,ID,17.14819726226187
100k/val/b6e90f9b-3f3431d4.jpg,bdd100k_val,ID,14.056166805176904
100k/val/b6ea0cd9-aa1cbdf5.jpg,bdd100k_val,ID,33.633878108008396
100k/val/b6ea0cd9-b9cec75f.jpg,bdd100k_val,ID,18.092441179516854
100k/val/b6ea1520-1bd7b870.jpg,bdd100k_val,ID,8.89246789278266
100k/val/b6ea1520-1c9df539.jpg,bdd100k_val,ID,18.27536943159162
100k/val/b6eda03e-50c604c1.jpg,bdd100k_val,ID,17.30801535144747
100k/val/b6f2176b-20c2f527.jpg,bdd100k_val,ID,22.75605269156817
100k/val/b6f2176b-fcca7545.jpg,bdd100k_val,ID,12.561601390669361
100k/val/b6f40904-693d5d3d.jpg,bdd100k_val,ID,11.897750021601624
100k/val/b6f4b139-527d7e55.jpg,bdd100k_val,ID,3.957895921520427
100k/val/b6f4b139-744f76c0.jpg,bdd100k_val,ID,10.290998721455509
100k/val/b6f4b139-d7311df5.jpg,bdd100k_val,ID,5.54953512994709
100k/val/b6f77fda-02b6e75b.jpg,bdd100k_val,ID,11.831518689355478
100k/val/b6f77fda-2531c3a3.jpg,bdd100k_val,ID,16.007656854028202
100k/val/b6f77fda-33d2260f.jpg,bdd100k_val,ID,13.026824836742168
100k/val/b6f77fda-46184a8c.jpg,bdd100k_val,ID,18.797647352143066
100k/val/b6f81988-1083f3fa.jpg,bdd100k_val,ID,55.734682268611024
100k/val/b6f85287-cde20f1d.jpg,bdd100k_val,ID,11.27489846849441
100k/val/b6f8a510-6f70445f.jpg,bdd100k_val,ID,66.64050300032153
100k/val/b6f95b33-d54400d9.jpg,bdd100k_val,ID,14.670700179328371
100k/val/b6f9afd4-63573be9.jpg,bdd100k_val,ID,60.22472318565419
100k/val/b6fae313-657598b1.jpg,bdd100k_val,ID,8.682146604069638
100k/val/b6ff1331-f6d3fba8.jpg,bdd100k_val,ID,13.612952674538116
100k/val/b6ffd606-322ba017.jpg,bdd100k_val,ID,14.816744734864606
100k/val/b6ffe7bd-017de39c.jpg,bdd100k_val,ID,74.33874735662604
100k/val/b6ffe7bd-1e0d5145.jpg,bdd100k_val,ID,12.67932274065538
100k/val/b6ffe7bd-35e5adfb.jpg,bdd100k_val,ID,12.26860469836553
100k/val/b6ffe7bd-735e0b0a.jpg,bdd100k_val,ID,21.642046726673794
100k/val/b6ffe7bd-7c91eac9.jpg,bdd100k_val,ID,19.47137411490452
100k/val/b6ffe7bd-a0d0cd8d.jpg,bdd100k_val,ID,28.252842473707027
100k/val/b6ffe7bd-a462948c.jpg,bdd100k_val,ID,9.955888843766074
100k/val/b6ffe7bd-ca9d4b5b.jpg,bdd100k_val,ID,18.01193175537208
100k/val/b6ffe7bd-d13595c6.jpg,bdd100k_val,ID,50.9987467862818
100k/val/b6ffe7bd-d7a0f83e.jpg,bdd100k_val,ID,33.42234693768025
100k/val/b6ffe7bd-d8f2c88e.jpg,bdd100k_val,ID,62.667429363393566
100k/val/b6ffe7bd-f7d2cdce.jpg,bdd100k_val,ID,22.605121589827956
100k/val/b6ffe7bd-fd52b51e.jpg,bdd100k_val,ID,43.89003014053107
100k/val/b7007510-f6b3b182.jpg,bdd100k_val,ID,11.164191548604396
100k/val/b700e409-b6515113.jpg,bdd100k_val,ID,4.804671775539618
100k/val/b701e0ad-0179d536.jpg,bdd100k_val,ID,10.670002550832642
100k/val/b701e0ad-899d1610.jpg,bdd100k_val,ID,14.878046412631605
100k/val/b701e0ad-f824d54b.jpg,bdd100k_val,ID,19.138021472977165
100k/val/b7041acc-6de39959.jpg,bdd100k_val,ID,12.824944596197376
100k/val/b7041acc-a64aa9d2.jpg,bdd100k_val,ID,21.26067467991529
100k/val/b7049e6e-fa515af6.jpg,bdd100k_val,ID,23.372836772473317
100k/val/b705004b-c5606783.jpg,bdd100k_val,ID,26.37530751955103
100k/val/b7064abc-24deedb3.jpg,bdd100k_val,ID,17.443793421940505
100k/val/b7064abc-4ed592fe.jpg,bdd100k_val,ID,20.719083382510462
100k/val/b7064abc-878a912c.jpg,bdd100k_val,ID,22.702628099707887
100k/val/b70692e1-fcb7203c.jpg,bdd100k_val,ID,6.604250426539637
100k/val/b7072ec0-3a3b64a5.jpg,bdd100k_val,ID,12.29555355231103
100k/val/b709801c-c2f5bc24.jpg,bdd100k_val,ID,15.147199980654838
100k/val/b70b64da-024e0355.jpg,bdd100k_val,ID,32.202579360471326
100k/val/b70b64da-2a532ff1.jpg,bdd100k_val,ID,24.36633382640749
100k/val/b70b64da-396bfbd3.jpg,bdd100k_val,ID,29.505682430218727
100k/val/b70b64da-73d75639.jpg,bdd100k_val,ID,24.825814036756956
100k/val/b70b7cdc-c4dcd88b.jpg,bdd100k_val,ID,13.204866240971514
100k/val/b70c8fba-827bc9c7.jpg,bdd100k_val,ID,25.973099034813774
100k/val/b70d1e4a-467d8c58.jpg,bdd100k_val,ID,18.03085910952521
100k/val/b70f200b-ad49ec36.jpg,bdd100k_val,ID,7.622406186319662
100k/val/b710d831-df5ce01b.jpg,bdd100k_val,ID,22.179289028713356
100k/val/b710d831-faa2aa67.jpg,bdd100k_val,ID,5.089687107563451
100k/val/b7147430-2a111946.jpg,bdd100k_val,ID,32.076814173722234
100k/val/b714a088-861a043b.jpg,bdd100k_val,ID,6.528905407191632
100k/val/b714a088-e91ac24f.jpg,bdd100k_val,ID,17.42358739555524
100k/val/b715a46a-32d2d7eb.jpg,bdd100k_val,ID,85.43178457220895
100k/val/b71bb4df-b9837e9c.jpg,bdd100k_val,ID,3.7017758341800393
100k/val/b71bf87d-528e531c.jpg,bdd100k_val,ID,10.645949775596552
100k/val/b71bf87d-894c1a21.jpg,bdd100k_val,ID,18.7132130105208
100k/val/b71cef92-3492a923.jpg,bdd100k_val,ID,30.34890816586994
100k/val/b71d7574-015d9d5d.jpg,bdd100k_val,ID,25.611709608274563
100k/val/b71d7574-2af6ba2d.jpg,bdd100k_val,ID,7.181726335334024
100k/val/b71d7574-92c4aeba.jpg,bdd100k_val,ID,9.936700179214183
100k/val/b71d7574-c6113b75.jpg,bdd100k_val,ID,13.152591411117237
100k/val/b71d7574-e6bc43e9.jpg,bdd100k_val,ID,6.521683610353476
100k/val/b71e2cab-7a7494cf.jpg,bdd100k_val,ID,7.208048538366231
100k/val/b71e9235-4012ac22.jpg,bdd100k_val,ID,28.388577883574587
100k/val/b71ecc5a-7a837d0a.jpg,bdd100k_val,ID,39.959877518754915
100k/val/b71f13d6-b07faf5f.jpg,bdd100k_val,ID,15.573256464727493
100k/val/b71f7e68-578dfb43.jpg,bdd100k_val,ID,10.29135795843108
100k/val/b7205754-4faa3862.jpg,bdd100k_val,ID,43.846893223470495
100k/val/b720f8cf-eb23da16.jpg,bdd100k_val,ID,9.10258149240272
100k/val/b721bf1b-be4e2e12.jpg,bdd100k_val,ID,5.343934300230049
100k/val/b721f994-43356f34.jpg,bdd100k_val,ID,60.5545520062409
100k/val/b7226661-1ba4dc1a.jpg,bdd100k_val,ID,28.145191931603822
100k/val/b7226661-33b4c4ff.jpg,bdd100k_val,ID,22.33851326269442
100k/val/b7226661-aff64877.jpg,bdd100k_val,ID,8.88665000019714
100k/val/b7234188-8102b743.jpg,bdd100k_val,ID,22.57324428032681
100k/val/b72393ac-a136bc1e.jpg,bdd100k_val,ID,13.01570066359352
100k/val/b72393ac-b071c025.jpg,bdd100k_val,ID,14.621234840979222
100k/val/b724e1f0-cffecdc5.jpg,bdd100k_val,ID,39.687021353472346
100k/val/b726242a-53eb7489.jpg,bdd100k_val,ID,51.494459293598176
100k/val/b726c429-11f5acde.jpg,bdd100k_val,ID,13.223100735152334
100k/val/b726c429-299fdd6b.jpg,bdd100k_val,ID,21.391533170932462
100k/val/b726c429-726588e2.jpg,bdd100k_val,ID,18.117064652569116
100k/val/b726c429-8f45fe47.jpg,bdd100k_val,ID,17.964048845573767
100k/val/b726c429-9789a231.jpg,bdd100k_val,ID,6.768793465791233
100k/val/b726c429-b84a63c2.jpg,bdd100k_val,ID,28.934868590162278
100k/val/b726c429-c334aa54.jpg,bdd100k_val,ID,12.192225615190388
100k/val/b7279e9d-fcd59829.jpg,bdd100k_val,ID,28.692118204299113
100k/val/b72812e8-c636249b.jpg,bdd100k_val,ID,7.1716717201176685
100k/val/b728b79a-14e09f31.jpg,bdd100k_val,ID,30.239094446218733
100k/val/b728b79a-15b4e229.jpg,bdd100k_val,ID,2.8298703068509403
100k/val/b728b79a-b1757497.jpg,bdd100k_val,ID,34.5981001185515
100k/val/b7298f0f-00fb851b.jpg,bdd100k_val,ID,14.570944342345246
100k/val/b729d050-af382d96.jpg,bdd100k_val,ID,50.51161083056471
100k/val/b729d9e2-1a443f51.jpg,bdd100k_val,ID,32.543254028580115
100k/val/b729d9e2-a4d95e09.jpg,bdd100k_val,ID,16.99478151832819
100k/val/b72b3974-07848804.jpg,bdd100k_val,ID,18.224393714016774
100k/val/b72b3974-552bb7d7.jpg,bdd100k_val,ID,11.751756986182693
100k/val/b72b3974-9667b29a.jpg,bdd100k_val,ID,37.80907911314463
100k/val/b72f72e4-02ac60a7.jpg,bdd100k_val,ID,14.412299418634593
100k/val/b7301a4a-b25a846a.jpg,bdd100k_val,ID,50.34318202069838
100k/val/b730ab01-492b4489.jpg,bdd100k_val,ID,64.90867195104299
100k/val/b73282b1-7bc49185.jpg,bdd100k_val,ID,94.12194967404713
100k/val/b733092e-68a5b8e9.jpg,bdd100k_val,ID,45.00882312345757
100k/val/b733b13d-e5dccc44.jpg,bdd100k_val,ID,16.82764617704311
100k/val/b7341ecf-4be3bdcb.jpg,bdd100k_val,ID,6.474725881297203
100k/val/b7348a27-496f5f92.jpg,bdd100k_val,ID,15.769851467074457
100k/val/b735df0d-e7bf4c09.jpg,bdd100k_val,ID,27.550747011805633
100k/val/b736a729-8e235005.jpg,bdd100k_val,ID,41.23599864073091
100k/val/b736c477-ce5093ac.jpg,bdd100k_val,ID,7.240628054996158
100k/val/b736c477-fb345fa9.jpg,bdd100k_val,ID,16.621101528917944
100k/val/b73737dc-0fac3a01.jpg,bdd100k_val,ID,90.11076798974791
100k/val/b737b268-3e81c0e9.jpg,bdd100k_val,ID,27.432930459040897
100k/val/b738d22a-6ac5e1d6.jpg,bdd100k_val,ID,30.570768104013307
100k/val/b7390768-06a6a4a0.jpg,bdd100k_val,ID,34.83833794130887
100k/val/b7394616-aff8fb86.jpg,bdd100k_val,ID,40.47447713023197
100k/val/b73a59ee-a81b5085.jpg,bdd100k_val,ID,9.069149165857246
100k/val/b73a793e-ebf5917d.jpg,bdd100k_val,ID,10.215944413287207
100k/val/b73dd344-03413fbf.jpg,bdd100k_val,ID,30.07768671472713
100k/val/b73de6c1-1eb67050.jpg,bdd100k_val,ID,19.195747181546864
100k/val/b73de6c1-907ea814.jpg,bdd100k_val,ID,49.90341506573903
100k/val/b73f18e7-6341f45b.jpg,bdd100k_val,ID,23.6073085016239
100k/val/b7404583-645b7fd7.jpg,bdd100k_val,ID,9.75300086853411
100k/val/b7404583-b504d500.jpg,bdd100k_val,ID,19.833523597647112
100k/val/b740e2ac-c01ee78f.jpg,bdd100k_val,ID,3.8993399392868815
100k/val/b74111eb-27276099.jpg,bdd100k_val,ID,14.350895020581106
100k/val/b74111eb-d21a119b.jpg,bdd100k_val,ID,20.496827379409204
100k/val/b7416b8c-5b0fcd5e.jpg,bdd100k_val,ID,13.786429039966386
100k/val/b741c25b-5d56239a.jpg,bdd100k_val,ID,19.403359722284815
100k/val/b742a9e3-7fbcedaa.jpg,bdd100k_val,ID,47.53401757498637
100k/val/b743317c-44e297ee.jpg,bdd100k_val,ID,80.31732374858004
100k/val/b743b808-c7c4e44d.jpg,bdd100k_val,ID,12.59524223357205
100k/val/b7446774-29ac1db2.jpg,bdd100k_val,ID,10.393600835006433
100k/val/b7446774-2faa796d.jpg,bdd100k_val,ID,25.566416306581367
100k/val/b7446774-60e761ec.jpg,bdd100k_val,ID,15.361003327609632
100k/val/b744c27e-b87d6875.jpg,bdd100k_val,ID,19.33477582340294
100k/val/b7457987-06803d89.jpg,bdd100k_val,ID,24.352290058716427
100k/val/b7457987-4f89d5e8.jpg,bdd100k_val,ID,24.171123681623047
100k/val/b7457987-72d06293.jpg,bdd100k_val,ID,11.125471524848278
100k/val/b7457987-9bccf8c4.jpg,bdd100k_val,ID,14.058639433966869
100k/val/b747a85e-79f375a1.jpg,bdd100k_val,ID,36.595331052098345
100k/val/b747a85e-9e012bdf.jpg,bdd100k_val,ID,44.597282537684855
100k/val/b747a85e-d46dde6a.jpg,bdd100k_val,ID,54.73479212196586
100k/val/b747b30e-991436c7.jpg,bdd100k_val,ID,20.185587501726506
100k/val/b7480124-540c4b41.jpg,bdd100k_val,ID,27.848046785725256
100k/val/b7497244-1b64c54d.jpg,bdd100k_val,ID,13.56412934164023
100k/val/b74bedfc-036616d8.jpg,bdd100k_val,ID,6.755961745585776
100k/val/b74bedfc-6187ffd8.jpg,bdd100k_val,ID,8.66743706532198
100k/val/b74bedfc-9adcb4ef.jpg,bdd100k_val,ID,3.4170527330511615
100k/val/b74ca6c1-38f5c3c8.jpg,bdd100k_val,ID,10.319199270853998
100k/val/b74d1efd-b4b4590f.jpg,bdd100k_val,ID,45.09323869852727
100k/val/b74e7806-60077058.jpg,bdd100k_val,ID,14.46569820257974
100k/val/b74f9c57-2a44aec1.jpg,bdd100k_val,ID,32.78556380144482
100k/val/b74f9c57-420c7d6e.jpg,bdd100k_val,ID,44.651123587154366
100k/val/b74f9c57-90451f20.jpg,bdd100k_val,ID,18.56204304026885
100k/val/b74f9c57-f542adef.jpg,bdd100k_val,ID,7.592243887589867
100k/val/b74fa71d-b72c24a3.jpg,bdd100k_val,ID,17.350567034830114
100k/val/b750dfba-288937b9.jpg,bdd100k_val,ID,6.0252620515588005
100k/val/b7537b2b-acc8384f.jpg,bdd100k_val,ID,56.02066178347104
100k/val/b7548e7c-9b143316.jpg,bdd100k_val,ID,30.888802269450455
100k/val/b754a2e4-8785a25d.jpg,bdd100k_val,ID,6.382632058744547
100k/val/b7559b8d-1ca5f88f.jpg,bdd100k_val,ID,34.57233883958812
100k/val/b7559b8d-8c71431d.jpg,bdd100k_val,ID,26.930168824427994
100k/val/b75781e5-27729a7d.jpg,bdd100k_val,ID,7.560162999487928
100k/val/b75781e5-a44bc5af.jpg,bdd100k_val,ID,62.03797311484139
100k/val/b757ae91-a9093726.jpg,bdd100k_val,ID,48.91460677519691
100k/val/b757ae91-c4ae9ab1.jpg,bdd100k_val,ID,42.08239999287951
100k/val/b757f147-6a20b38f.jpg,bdd100k_val,ID,16.58839591968022
100k/val/b7586523-724c2502.jpg,bdd100k_val,ID,10.336146842501089
100k/val/b75bda07-d83a04eb.jpg,bdd100k_val,ID,17.13746934803499
100k/val/b75cb43c-159062d9.jpg,bdd100k_val,ID,64.74852093361369
100k/val/b75da19e-2d5038ce.jpg,bdd100k_val,ID,18.894964992258572
100k/val/b75da19e-78c2c800.jpg,bdd100k_val,ID,8.690410784958846
100k/val/b75da19e-a1d997ec.jpg,bdd100k_val,ID,18.976656802287533
100k/val/b75da19e-a29454b7.jpg,bdd100k_val,ID,15.79365359328106
100k/val/b75da19e-c1bea5b4.jpg,bdd100k_val,ID,10.673191114163833
100k/val/b75da19e-ce52c274.jpg,bdd100k_val,ID,6.930016378507275
100k/val/b75ed92c-c9116263.jpg,bdd100k_val,ID,25.964890204009375
100k/val/b75f355e-32bd06af.jpg,bdd100k_val,ID,18.687304735899115
100k/val/b75f355e-837e1a01.jpg,bdd100k_val,ID,15.71655157493631
100k/val/b75f355e-b3f098b9.jpg,bdd100k_val,ID,21.62573573795767
100k/val/b75f355e-b8ecbd7e.jpg,bdd100k_val,ID,21.567390234925902
100k/val/b75f814e-4b7257ae.jpg,bdd100k_val,ID,49.60088272088577
100k/val/b75f814e-9861df41.jpg,bdd100k_val,ID,43.831658345680104
100k/val/b75f814e-f533da40.jpg,bdd100k_val,ID,72.81390561981459
100k/val/b760329b-611024b4.jpg,bdd100k_val,ID,9.74238908936999
100k/val/b7610ba3-9eabe8e3.jpg,bdd100k_val,ID,19.60387129743219
100k/val/b761b4a6-ba62a4ae.jpg,bdd100k_val,ID,7.550728750226782
100k/val/b761cf92-05ed0ba2.jpg,bdd100k_val,ID,3.7825731905188786
100k/val/b761cf92-0ec720b9.jpg,bdd100k_val,ID,19.10149558999024
100k/val/b761cf92-3127cc34.jpg,bdd100k_val,ID,24.927940980680813
100k/val/b762e497-59b064e0.jpg,bdd100k_val,ID,30.92412621823287
100k/val/b7636303-2036ba2d.jpg,bdd100k_val,ID,85.77529427858937
100k/val/b764f1b2-7ce1c79f.jpg,bdd100k_val,ID,15.39754697533181
100k/val/b766079c-62ff02f3.jpg,bdd100k_val,ID,21.08790990123952
100k/val/b7668116-0f00b768.jpg,bdd100k_val,ID,11.357426920399245
100k/val/b7668116-71da4033.jpg,bdd100k_val,ID,10.371018286156357
100k/val/b7676214-60e4d9eb.jpg,bdd100k_val,ID,8.318666973969274
100k/val/b7676214-b10e4e0e.jpg,bdd100k_val,ID,25.242556766532587
100k/val/b76792cb-0b0d99c9.jpg,bdd100k_val,ID,92.28093309184642
100k/val/b76792cb-2998adba.jpg,bdd100k_val,ID,49.897475573975576
100k/val/b768b26a-f90ad09d.jpg,bdd100k_val,ID,16.393646341385633
100k/val/b768ec39-d32827c2.jpg,bdd100k_val,ID,46.00335033003375
100k/val/b769f2fa-026548da.jpg,bdd100k_val,ID,13.00237014860339
100k/val/b769f2fa-12edf532.jpg,bdd100k_val,ID,4.521658520611931
100k/val/b769f2fa-317151bf.jpg,bdd100k_val,ID,8.760690525771048
100k/val/b769f2fa-867bf3b3.jpg,bdd100k_val,ID,16.107941316096625
100k/val/b769f2fa-902d2ff3.jpg,bdd100k_val,ID,11.30341402049466
100k/val/b769f2fa-9473432d.jpg,bdd100k_val,ID,12.348995238435718
100k/val/b769f2fa-9be9a666.jpg,bdd100k_val,ID,12.825580405474179
100k/val/b769f2fa-ac5f60c7.jpg,bdd100k_val,ID,9.503107770599053
100k/val/b769f2fa-adedab4b.jpg,bdd100k_val,ID,16.63321240014518
100k/val/b76fff5c-46f35d4c.jpg,bdd100k_val,ID,21.721064783146733
100k/val/b770f56a-3e8cba7a.jpg,bdd100k_val,ID,36.36728160734255
100k/val/b7711ddf-0f0035a8.jpg,bdd100k_val,ID,45.82705380462312
100k/val/b7719f1d-8245d9ce.jpg,bdd100k_val,ID,19.92174602541042
100k/val/b7719f1d-e6e580dd.jpg,bdd100k_val,ID,11.730192216561422
100k/val/b77405dc-08d4db28.jpg,bdd100k_val,ID,4.6410487354030385
100k/val/b775af1c-b71a7f85.jpg,bdd100k_val,ID,13.183268122750574
100k/val/b775af1c-bb5afbe3.jpg,bdd100k_val,ID,18.71832735804517
100k/val/b77826c3-b22372a9.jpg,bdd100k_val,ID,5.8791669627682595
100k/val/b7789d1a-353aa20d.jpg,bdd100k_val,ID,21.205928389191953
100k/val/b7789d1a-92fe7627.jpg,bdd100k_val,ID,8.062768413098713
100k/val/b7799f64-736f7f7e.jpg,bdd100k_val,ID,17.587834327000817
100k/val/b77a6ed6-5661f543.jpg,bdd100k_val,ID,12.821483210826766
100k/val/b77c4440-56fe6db9.jpg,bdd100k_val,ID,10.796583147562933
100k/val/b77d1f5b-db4b275d.jpg,bdd100k_val,ID,153.55518892012435
